Combinacion,Accuracy,Precision,Recall,F_score
"k=1, p=1, uniform",0.7128,0.5650,0.5620,0.5431
"k=1, p=1, distance",0.7128,0.5650,0.5620,0.5431
"k=1, p=2, uniform",0.7394,0.5458,0.5627,0.5437
"k=1, p=2, distance",0.7394,0.5458,0.5627,0.5437
"k=3, p=1, uniform",0.7540,0.5258,0.5855,0.5372
"k=3, p=1, distance",0.7540,0.5234,0.5824,0.5365
"k=3, p=2, uniform",0.7447,0.5171,0.5706,0.5285
"k=3, p=2, distance",0.7420,0.5139,0.5618,0.5250
"k=5, p=1, uniform",0.7620,0.5151,0.5773,0.5253
"k=5, p=1, distance",0.7593,0.5224,0.5827,0.5327
"k=5, p=2, uniform",0.7354,0.5136,0.5679,0.5226
"k=5, p=2, distance",0.7380,0.5210,0.5727,0.5305
"k=7, p=1, uniform",0.8298,0.5855,0.5596,0.5704
"k=7, p=1, distance",0.8258,0.5843,0.5578,0.5693
"k=7, p=2, uniform",0.7859,0.5561,0.5973,0.5683
"k=7, p=2, distance",0.7979,0.5652,0.5997,0.5762
"k=9, p=1, uniform",0.8418,0.5944,0.5410,0.5515
"k=9, p=1, distance",0.8311,0.5660,0.5347,0.5444
"k=9, p=2, uniform",0.7686,0.5445,0.5783,0.5520
"k=9, p=2, distance",0.7912,0.5583,0.5870,0.5666
