cluster_id,n_instancias,rank,palabra,peso_medio
0,322,1,heart,0.34355
0,322,2,smiling,0.25334
0,322,3,face,0.22786
0,322,4,red,0.19655
0,322,5,eye,0.13149
0,322,6,nice,0.04107
0,322,7,app,0.03826
0,322,8,suit,0.03773
0,322,9,love,0.03134
0,322,10,good,0.02622
1,377,1,good,0.88634
1,377,2,app,0.11749
1,377,3,thumb,0.03348
1,377,4,aap,0.0184
1,377,5,platform,0.00911
1,377,6,instagram,0.00776
1,377,7,insta,0.00707
1,377,8,work,0.0068
1,377,9,really,0.00664
1,377,10,experience,0.00642
2,2145,1,great,0.0349
2,2145,2,like,0.03106
2,2145,3,love,0.03057
2,2145,4,instagram,0.03016
2,2145,5,super,0.02893
2,2145,6,experience,0.02385
2,2145,7,reel,0.01989
2,2145,8,content,0.01822
2,2145,9,thumb,0.01768
2,2145,10,overall,0.01598
3,509,1,app,0.33504
3,509,2,best,0.19466
3,509,3,like,0.06704
3,509,4,love,0.05014
3,509,5,one,0.04767
3,509,6,feel,0.0459
3,509,7,smooth,0.04301
3,509,8,responsive,0.04064
3,509,9,multiple,0.03867
3,509,10,feature,0.03596
4,346,1,nice,0.86365
4,346,2,app,0.17077
4,346,3,aap,0.03372
4,346,4,thumb,0.02359
4,346,5,application,0.01766
4,346,6,instagram,0.01106
4,346,7,experience,0.00912
4,346,8,good,0.00753
4,346,9,one,0.00709
4,346,10,use,0.00502
