reviewId,content,gender,location,date,score
fc9cc93a-055c-476b-b9d5-58c729411807,This app is sow beautiful,male,"Osaka, Japan",2020-06-18,NEUTRO
502e8fc0-1e13-4546-81ef-4764466dccbf,this app help you update the information..,male,"Singapore, Singapore",2020-08-22,NEUTRO
fc1c3e2f-751f-4c1c-9161-260c19ca2b98,I like it but it have problems 1 my account is ⚠ 2 no like Plsss fix it thank you,male,"Dar es Salaam, Tanzania",2020-12-09,NEUTRO
948e995f-b150-42d7-987e-de4fc7312975,Funny sya,male,"Austin, United States",2021-11-15,NEUTRO
795a8c39-a2d7-4f1e-8e7d-4c94ac6c1636,"I've been using tiktok for years. It is a good app for entertainment. But recently whenever i try to like a video the like will be undone and then ""you're tapping too fast, take a break"" thing will appear and it keeps bugging me bcs i can't watch tiktok videos properly. Pls do something about that. It's really irritating.",male,"Caracas, Venezuela",2022-01-10,NEUTRO
9815aaed-7fd1-453d-9e39-eee62d7bae0e,Fun,male,"Santa Cruz, Bolivia",2022-01-10,NEUTRO
7fbc8785-8599-45b8-96bf-be0b1824425f,ᴱᵐᵐᵐ,male,"Shanghai, China",2020-08-01,NEUTRO
4dcd1366-ecca-474d-9559-5a996f9f6dad,I like tiktok,male,"Bangalore, India",2020-08-08,NEUTRO
48b7c2e1-2a85-4ade-809c-c98048c15f4d,Why I can t log in,female,"Queenstown, New Zealand",2022-09-22,NEUTRO
ab9d83f2-2b52-4943-9aa0-80a2dc653944,Good,male,"Phoenix, United States",2021-08-13,NEUTRO
b3d2b7b1-5791-404c-bd90-486821076ef4,Good and awosome,male,"Fortaleza, Brazil",2022-02-05,NEUTRO
acae2949-d8ba-4f57-9d98-148aaa735399,"I have a problem, why can't I use TikTok filters anymore? whenever I use it, it says ""this filter doesn't work on your device"" please help :(",male,"Shenzhen, China",2020-07-20,NEUTRO
558484f4-a880-4fdb-b571-8d3fc2944209,"ᴛʜɪꜱ ᴀᴘᴘ ɪꜱ ᴀᴡᴇꜱᴏᴍᴇ,ʙᴜᴛ ᴏɴᴇ ɪ ᴅᴏɴ'ᴛ ʟɪᴋᴇ ᴛʜɪꜱ ᴀᴘᴘ ʙᴜᴛ ʜᴇ ꜱᴛɪʟʟ ᴡᴀɴᴛ ᴛᴜ ᴜᴘᴅᴀᴛᴇ",male,"San Francisco, United States",2021-09-14,NEUTRO
b1a34494-5d04-4258-8f41-3dc8a8daf1ee,Ilove this so much but i hate it now because of new update they ban kids for making videos in 2019 so many kids making tiktok like me so pls don't ban kids again BTW. I rate 3 star but i can change it if tiktok don't ban again by the way love you tiktok.,male,"Accra, Ghana",2020-10-19,NEUTRO
cc39d6bd-5951-47eb-9971-4826bf43d90d,ေကာင္းတယ္,male,"Austin, United States",2021-05-01,NEUTRO
4a79a2fd-ca6a-4a50-ac37-b3e5754232ab,Why cant i make an account!? i try everything! And the birthday is still wrong! I make all the years!,male,"San Francisco, United States",2021-03-20,NEUTRO
ce5562ea-cf11-4e19-8692-e4d0c333ee01,Benedict Ombao,female,"Port Moresby, Papua New Guinea",2022-05-15,NEUTRO
f46d3f86-e883-4ff9-ab7b-22ef694ed4b5,Soo good,male,"Mombasa, Kenya",2020-12-25,NEUTRO
02e26817-2de5-4bee-9102-743e60db84ae,bakit hindi po ako makapag send ng message... wala naman po akong violation.. May nilabag daw po ako sa community guidelines wala naman po,male,"Rosario, Argentina",2022-01-13,NEUTRO
ce2e77df-fe82-4315-bae2-aa8658e2df32,Ec,male,"Harare, Zimbabwe",2020-11-03,NEUTRO
5ec4e584-7906-4f54-aca1-7a3ea669068f,there's a feature that was added that i found really useful its called clear mode but for some reason it's gone for mine but not for the others i already updated tiktok yet it's still not there anymore,male,"Guadalajara, Mexico",2021-08-31,NEUTRO
7ab91454-1eeb-4ee1-9e03-1f1ddf538b0e,Good,female,"Brisbane, Australia",2022-05-12,NEUTRO
09bacdb1-9bdf-44ed-a300-8295b602fde9,It's good,male,"Shenzhen, China",2020-08-19,NEUTRO
092a1400-924c-4056-9ca1-c8e56371ea50,Good feeling new friend many idea joke new chalenge,male,"Nairobi, Kenya",2021-02-22,NEUTRO
0edb1666-f39b-4f93-a31c-5a32c29a8970,Iloves,female,"Canberra, Australia",2022-09-11,NEUTRO
fe0f9176-feb6-4374-bb5b-7cad0997a1eb,ttttte,female,"Medellín, Colombia",2022-04-13,NEUTRO
802ce071-28ca-4cc7-9c33-b2b2f526e1f3,"Please fix the content preferences, my #fyp are always full with cringe content from my country",female,"Canberra, Australia",2022-06-09,NEUTRO
a5b8e6bd-9fe5-4f87-a6bf-d63c650085d6,you,male,"Phoenix, United States",2021-08-27,NEUTRO
9b335426-88ac-420f-abee-470e473295b0,"Good, i have so much fun using this app",male,"Windhoek, Namibia",2021-01-08,NEUTRO
25e3fdc5-ba83-4379-ab0f-cf819225b6eb,Harurut,male,"Birmingham, United Kingdom",2020-05-18,NEUTRO
939505fd-0a37-4b82-9e87-c79e09d8ecee,Do not distribute,female,"Perth, Australia",2022-05-21,NEUTRO
b85555ef-263d-4be1-99eb-232190c003e7,I lose the vids in my search where it just shows users sounds and hastangs its really hard idk if its just me but pls help me fix it,male,"Marseille, France",2020-04-21,NEUTRO
e5201b15-208c-4d78-bd1e-553648e86c89,Good,female,"Nadi, Fiji",2022-07-29,NEUTRO
05922b4d-f208-460a-ad9a-fa8094f5f685,Ok,female,"Auckland, New Zealand",2022-07-25,NEUTRO
5ae6f279-bbc6-4302-aef8-55682db386df,the tiktok emojies have been glitching,female,"Christchurch, New Zealand",2022-08-15,NEUTRO
26091144-bc43-471d-9f32-745528b6057e,I like it,male,"Cali, Colombia",2022-02-23,NEUTRO
d6e9c2b6-8975-44e0-b6de-ce1b5036daac,It's a new experience.,male,"Seattle, United States",2021-10-27,NEUTRO
3052af40-e29e-44ab-89b5-7da2506869ca,"Why I can't update the app?? I already deleted some pictures, vids and other applications but still cannot update. What will I do?",male,"Casablanca, Morocco",2021-01-23,NEUTRO
a589bc4d-4bbd-454d-bf7f-3c7c68b3f93a,Just 3 cause it's always logging,female,"Lima, Peru",2022-04-17,NEUTRO
d769e69d-8efe-4b04-a4c0-afb361d8a198,"A little ungrateful. I've worked so hard on making 2 acc's to get more fame but you. You banned my other acc,i used my 2nd acc and you banned it,now why. I worked so hard to be fame,you dont even ban toxic people and h3ats like imagine i owned tiktok i would be grateful if i experience this.",male,"Phoenix, United States",2021-08-06,NEUTRO
3a7e30b0-59cf-4c85-9dd4-a36c2eef8a57,I made a account but you guys didn't let me but I still like your videos 🙄,male,"San Francisco, United States",2021-05-28,NEUTRO
f0ed5579-7c7e-4cae-9e2a-bee3a043a82e,It's good to use and it's convenient,male,"Athens, Greece",2020-05-11,NEUTRO
0341002f-7654-4089-a3ea-288e19e4d22c,Gd,male,"Amsterdam, Netherlands",2020-04-25,NEUTRO
ec5e602a-531b-45cf-bf28-6ea18ac451b0,Why the option direct message not showing at my tiktok,male,"Denver, United States",2021-11-09,NEUTRO
e72c9118-eb0a-41b5-9573-986ebde7995f,Tt,male,"Krakow, Poland",2020-05-15,NEUTRO
884dc33f-95c4-44b3-aff3-fb8ee593c650,Gg,male,"Cancun, Mexico",2021-12-07,NEUTRO
31b00bdf-c4f5-4796-a654-7c7fd174f838,Not work,male,"Pretoria, South Africa",2021-03-11,NEUTRO
7aa55346-7b68-4c97-9bfc-843fd3039661,"I'll just rate this app in 3 stars because will I like it though it just the filters and you know I download it again and again and it really annoy me and yeah it's just the filter , tiktok please do something about this , thankyou.",male,"Milan, Italy",2020-05-04,NEUTRO
4391499d-5a39-4bf3-ab5c-0ed117e2185a,"I dont have an option to maximize the video upload setting to hd my videos are too blurry, my app is in updated state",male,"Cancun, Mexico",2021-07-17,NEUTRO
885be7e9-abab-4ceb-82da-29e936db2e19,It was fun,female,"Quito, Ecuador",2022-03-07,NEUTRO
81e9602e-571d-4222-beeb-34434662b482,Like,female,"Brisbane, Australia",2022-09-25,NEUTRO
d83be374-240f-4f77-b8e3-a2d5bc9fa04e,The apps is okay but there's a time that Always lag and i don't open my Tiktok app it so sad,male,"Shanghai, China",2020-09-03,NEUTRO
5bc1c8b7-d65e-455c-92da-3c0688344743,I don't have profile views,male,"Algiers, Algeria",2021-01-26,NEUTRO
7144a572-1fcd-4a1c-97d1-254a6dab3e96,nice,male,"San Diego, United States",2021-04-30,NEUTRO
88b9a06b-ff0c-4700-970a-c63dadf50ab3,I don't want to update my tiktok,male,"San Antonio, United States",2021-05-03,NEUTRO
ac5a5305-83b5-4f08-ba01-62026933068f,This app help me when I'm bored but I give it 3 stars cuz there is so many sexuality that has been post in this app,male,"Hong Kong, China",2020-08-21,NEUTRO
0abbe2a7-5dd8-4a33-a39e-384116d1ce20,Good,male,"Algiers, Algeria",2020-11-24,NEUTRO
3fe65d66-a3ee-46cf-8825-a132bf98e8b3,I want see video,male,"Marseille, France",2020-03-26,NEUTRO
37e2f71f-eefc-4dc8-ac8e-585ba9b37cc5,"I don""t know",male,"Phoenix, United States",2021-07-28,NEUTRO
d2712bf7-7044-4a61-b410-2426e7718550,cute ko,female,"Port Moresby, Papua New Guinea",2022-10-01,NEUTRO
6be21d24-5971-49f3-b46a-b1ec45e20c84,dln KL😎,male,"Frankfurt, Germany",2020-04-30,NEUTRO
32a16660-60da-4a1b-8509-4d9dac575d5d,nyein si thu .,male,"Arequipa, Peru",2021-12-25,NEUTRO
8d9ff679-dc45-43ce-be06-f4691295cdc6,Why I don't have any filter while I'm doing live🥲,male,"Los Angeles, United States",2021-06-13,NEUTRO
886440aa-a273-45c3-a7b9-5f8ec2d93979,why do you keep forcing me to update my tiktok? it's soooo annoying!! i can't use my tiktok because of that : ( i don't have enough space on my phone okay? don't force me to update it pft.,male,"Pretoria, South Africa",2020-11-22,NEUTRO
78784d1a-bcf5-4ef8-a7df-06272ccfbdd3,Gh and good 😊😊 o kk No. FFp cool Pt HH. R mm llyo I. NM u M mm n my job m Tol Myg NH HH,male,"Algiers, Algeria",2020-11-28,NEUTRO
1a7c89d1-f861-4e77-9668-f690c6c4e4b2,Because of the new update i can't login now on my account i don't why it's just doesn't pop up ☹️,female,"Hobart, Australia",2022-09-21,NEUTRO
e65c8c60-7224-4e12-af36-2372736f91b6,Not bad,male,"Birmingham, United Kingdom",2020-04-14,NEUTRO
427f22ee-36b1-4466-897e-b757aed596a7,"i felt disappointed. after i updated tiktok, i couldn't open my tiktok apps.",male,"Ottawa, Canada",2021-08-14,NEUTRO
43b07147-9b84-4dab-8cf1-b621d6985f8d,So it's about you're new update I can't watch properly,male,"Monterrey, Mexico",2021-06-23,NEUTRO
7e4a2523-1b5d-4e24-a0df-5a8f3f5517c7,why on android there is still no dark mode feature is it difficult to add the features ?,female,"Gold Coast, Australia",2022-08-09,NEUTRO
e8543bde-b897-4d79-a6f9-421268e9df03,My experience in tiktok is nice but when I always go to playstore to download an app I can't download it because my tiktok is updating but I didn't ask for it to update and if I cancel the update my phone starts to lag pls fix this bug,male,"Abu Dhabi, United Arab Emirates",2020-07-19,NEUTRO
6b916928-2c6f-45d5-bf5f-b2fc2519c5b8,Good✨👍,male,"Zurich, Switzerland",2020-01-25,NEUTRO
398af51b-2f33-46a3-ae59-bf82fbf785cf,New update confusing..the old version much better to looking data,female,"Hobart, Australia",2022-06-12,NEUTRO
7fa11de5-bad5-4af4-a5eb-57763138ecfd,The new update is annoying I cannot use the beauty and the filters when i don't have a wifi😭,male,"Pretoria, South Africa",2020-11-20,NEUTRO
8b7da55c-6ed6-485f-bc5e-2495af8bc83f,"i can't use my filters without internet connection, what did happen?",male,"Algiers, Algeria",2021-02-13,NEUTRO
8e24f677-94ac-42cb-8c07-de5fc7504509,Bodomo,male,"Krakow, Poland",2020-04-26,NEUTRO
2bdd810d-02eb-41ad-abac-9e99fd617766,Ok I'm having problems with this app. When the video plays the audio only lasts a few seconds then goes completely mute. Is there any way to fix this?,male,"Phuket, Thailand",2020-08-11,NEUTRO
58b847a8-67d7-4a84-948b-0c7a3d75d6dd,chelseaibe,male,"Lahore, Pakistan",2020-08-11,NEUTRO
f8dc7905-bac3-466d-835f-5b872a87cd08,Good,male,"San Francisco, United States",2021-11-16,NEUTRO
abc43989-f0e3-4b01-a4e3-4024ae5f6d9c,Fu*k u,male,"Athens, Greece",2020-05-11,NEUTRO
64dc4269-4a26-4db1-8593-c6516ecdc38b,I rate it 3 bc I don't get All the updates,male,"Doha, Qatar",2020-07-07,NEUTRO
5f9ef315-c1e2-4b19-bd28-d9861d57a353,It's good but sometimes my TikTok always got ban bc of my daughter and my daughter is so mad at it..... So I gave it 3,male,"Kumasi, Ghana",2021-02-05,NEUTRO
a7798892-91ef-45e4-9122-1bc9eb30ecfb,Video gw susah viral,male,"Mombasa, Kenya",2021-02-05,NEUTRO
be641228-1a63-4f7d-b0eb-2aae6ca3ab43,Intellgent,male,"Lisbon, Portugal",2020-02-14,NEUTRO
a57a097c-597e-499a-9191-f496b68d757f,4•|•☆•@•Z,female,"Christchurch, New Zealand",2022-10-03,NEUTRO
9b3d9fff-5f5b-4c19-9d04-a1ad0ce32c96,"okay now I can make an account thank you for fixing it, but when I made a new account I can't follow people's account now no matter how hard I tried. Please fix this as soon as possible.",female,"Lima, Peru",2022-04-28,NEUTRO
d8a0b52d-179b-45ae-86bc-9340b385661f,ARIAN,male,"Lima, Peru",2022-02-22,NEUTRO
25f93c85-1c1a-4790-8140-3989926a1d44,"The ""save photo"" has problems i couldnt find the photos i saved in my camera roll",male,"New York, United States",2021-12-07,NEUTRO
c88957a8-c3b5-4f2e-bc8c-2a5158e6a194,good,male,"Mombasa, Kenya",2021-01-31,NEUTRO
518e2ba2-bb5a-442d-93b3-142430d5dfe6,TIKTOK STOP BANNING INNOCENT PEOPLE THEY DIDN'T DO ANYTHING AND GACHA TOO (btw I'm happy that u band meowbah😍),male,"Jacksonville, United States",2021-11-02,NEUTRO
edc786fb-d77b-4d29-aa0a-702096b2a2f3,Bruh why you not ban mid like meow bahhh why you Bann the sad day and not mid you TikTok are so bad,female,"Montevideo, Uruguay",2022-04-26,NEUTRO
65721115-a703-4af6-bf4e-c893fce9bf3b,zeii ran,male,"Santiago, Chile",2021-12-24,NEUTRO
c6d206af-673c-4c66-aaa0-a10110c7967d,2 times updated but running not very smooth. lag ..,female,"Brisbane, Australia",2022-06-09,NEUTRO
ee3e5ceb-9e22-434d-9298-959a07335b68,Hindi na ma gagamit ang filter kapag walang wifi/load,male,"Valparaíso, Chile",2022-02-22,NEUTRO
77d789ff-d399-4c57-b6fb-483acb3e63da,Ah sige,male,"Asunción, Paraguay",2022-01-06,NEUTRO
0cd34c4a-6667-4925-9a57-bb38b331da31,God is. The truth,female,"Sydney, Australia",2022-07-07,NEUTRO
814b93e1-bf8b-48dc-8937-90062b16d117,"app ok tapi ada sesetengah budak perempuan sekolah rendah yang jenis panas baran nak mampus berkeliaran dekat app ni takleh nak ajak joke, babi betul lah.",female,"Medellín, Colombia",2022-03-11,NEUTRO
6e92b95e-f5f6-45c7-a16e-b01833b8a952,Great app,male,"Durban, South Africa",2020-11-27,NEUTRO
bd3069e9-b362-4dd2-9a6a-e6dec28095d5,Hanging,male,"Toronto, Canada",2021-05-21,NEUTRO
703c241b-11d5-4dfd-a69d-ede9bece1cb3,"Everything else is working fine. I can watch videos, and like them. The only issues are that the app is laggy when I tried to scroll through the videos and I can't find my friend's tiktok account on the contact. For now, I'm giving it 3 stars. Good app tho.",male,"Vienna, Austria",2020-03-31,NEUTRO
853eda9e-b468-4c21-b910-001ecadf652b,Thats good app,male,"Cape Town, South Africa",2021-02-23,NEUTRO
d257f299-4cd5-4f00-af41-a67f80bcb2f4,ok,male,"Montreal, Canada",2021-10-05,NEUTRO
79988db6-4423-4bdd-b471-363e17866fc2,Yhgoo lol wash it wwqq and I am yy,male,"Ho Chi Minh City, Vietnam",2020-08-02,NEUTRO
9489d620-04a2-4a0a-bc96-01482adfbc93,I rate 3 lang kase minsan hindi ma download yung video,male,"Montreal, Canada",2021-08-02,NEUTRO
058e9f6f-66d2-4b41-b700-2ce8421ad95d,Lates/trending filters wont show up,male,"Dar es Salaam, Tanzania",2020-11-28,NEUTRO
3fb9b9db-1e04-4b43-ab71-058ab374df6c,I like the app much but i just put a 3 star cus its many many adds or something and lag idont ting if its just my phone cus win i open other app its not lag plls fix dis and for a year you most updated it its so many tingi but its really fun app and i love it thank you so much for making this app its a nice app and cool you can add friend any friend you can chat wid friends to nice app,male,"Manila, Philippines",2020-08-17,NEUTRO
70a6429d-d4b6-4322-9c7b-ec769d7d8c76,Ok,male,"Accra, Ghana",2020-12-25,NEUTRO
6b544745-2e51-49f9-9b85-e06edfeaf19a,Hello tiktok. i want to ask why did my account banned? I didnt copy peoples photos or names.,male,"Seattle, United States",2021-08-20,NEUTRO
7184540b-6aea-43b7-975d-a995659c5880,Hi TikTok,male,"Cancun, Mexico",2021-04-10,NEUTRO
34fa0d8d-9631-4310-bdd6-1d7788f70ec9,"I am sorry tiktok , how come tiktok became long duration maybe until 9 minutes, is that tiktok battle against youtube ??",male,"Washington DC, United States",2021-03-21,NEUTRO
9ba9713b-9ea1-4548-859e-028d44d72224,very good,male,"Lima, Peru",2022-02-19,NEUTRO
7decfc65-c933-421e-8b2b-32765eed4812,I keep pressing not interested in videos but they still pop up at my fyp. Please fix this make my fyp similar to my past likes instead of where I live,male,"Vancouver, Canada",2021-10-07,NEUTRO
09553714-775d-407c-95a2-ebaf295093c6,"please remove the update icon in the tiktok, don't force people to update the app. Sometimes we don't have anymore space so we usually don't update the app :>",male,"San Antonio, United States",2021-08-10,NEUTRO
3bdc1681-9056-4ab2-8fe6-8aec7471fca9,It's good,male,"Warsaw, Poland",2020-04-20,NEUTRO
fccd6a47-d037-4ebf-bdd3-9fa96449494b,Amazing,male,"Rome, Italy",2020-01-15,NEUTRO
b5ac8bb4-d61b-450f-8f7d-e7bf196bf838,IDK🥵,male,"Kampala, Uganda",2021-01-07,NEUTRO
efac322d-4aac-41cd-b384-6c0d528c101a,Its nice,male,"Dublin, Ireland",2020-04-27,NEUTRO
0db44beb-557d-4691-8c80-0318d559d9f9,Okay Sya no explanation.,male,"San Francisco, United States",2021-10-18,NEUTRO
2544a445-d53c-4d60-b9a5-9015fe56087f,Ban mer sbay hx ban lg sbay tt Loy mg,female,"Suva, Fiji",2022-05-12,NEUTRO
4f48da66-7453-431d-950b-fdda6d7e3c68,The problem is that if im going offline the effects will not show up its always like you have no internet connection,male,"Montevideo, Uruguay",2022-01-12,NEUTRO
8a355d46-2e7a-4b74-bff3-2f30d86e8ec3,good,male,"Seattle, United States",2021-03-20,NEUTRO
ab4dae69-9878-45c2-a2c8-af5f4365c274,Nice,female,"Córdoba, Argentina",2022-04-22,NEUTRO
54679a77-008b-4876-9112-f68a6ac75c48,I like titkok,male,"Rio de Janeiro, Brazil",2021-12-20,NEUTRO
841f721b-7732-4dfe-a819-1c0c2ba84155,"Crashing problem, please fix it, need to reboot phone while stuck-crashing",male,"Dallas, United States",2021-06-07,NEUTRO
8f18ba42-f67f-456c-af52-bdfdd7dfa1e1,Ok lah,male,"Calgary, Canada",2021-08-31,NEUTRO
8b28c9c9-9e91-489f-a67c-d233848762ac,"I can,t Make Another ACC Because im banned",male,"Manila, Philippines",2020-06-27,NEUTRO
5f84c8cc-7cd7-419e-824b-aa6748758e64,Ok,male,"Valencia, Spain",2020-01-15,NEUTRO
7d00c6b8-2d8d-46bc-8b01-5a8009bfb66e,Tiktok ano ba toh bkt nabura lhat ung Live wallpaper ko sana etong update nio ehh mka save ako ng live wallpaper,female,"Queenstown, New Zealand",2022-07-15,NEUTRO
b6320eeb-6bf6-47c7-99c5-034b49b608be,I like tikTok the same,female,"Sydney, Australia",2022-09-01,NEUTRO
f9ee5e71-50d3-4b9b-bcba-70a51929b4d1,I like the app but i dont like it a little bit cause of the live seling and other people that go live is so anoying and may TikTok is some times lagi because of live and live seling,male,"Quebec City, Canada",2021-05-25,NEUTRO
d8fefd61-5141-4f11-a9a4-07b4fc78c44b,wow so experience,male,"Calgary, Canada",2021-08-04,NEUTRO
36caaecb-c4c3-4b02-bad1-2694692106ad,This up very amazing,female,"Valparaíso, Chile",2022-03-06,NEUTRO
6e84ddd3-1def-4d01-be8f-d9e0bb2c9a45,Ayaw akong bigyan Ng Jowa.😡,male,"Warsaw, Poland",2020-04-05,NEUTRO
d4ab8a8a-5fba-4c17-ab4a-cc321e3bbd7a,I really like TikTok but somehow theres a issue.. TikTok is banning innocent people and not people who is doing inappropriate! This needs to stop NOW. when we report a video of someone who does bad things it won't work then when someone does nothing bad they ban them I don't really like how it is please fix it,male,"Asunción, Paraguay",2021-12-26,NEUTRO
8407041a-c9f0-47c3-b088-ddc2664f9218,သိပ်မကောင်းဘူး,female,"Santiago, Chile",2022-03-11,NEUTRO
490b3c92-7abb-49c3-8737-89f155362a21,Maganda Naman po siya .. Yun nga lang po palaging kailangan i-update ..pataaas Ng pataas Yung mb .,male,"Bali, Indonesia",2020-08-23,NEUTRO
573ff4e5-7f24-42a8-b467-adadd997d368,It's good bcus I'm already playing this app everyday,male,"Monterrey, Mexico",2021-07-20,NEUTRO
1f2a3525-ad67-4cf6-ab84-93c79a7d95c8,"I love it,😸",female,"Medellín, Colombia",2022-03-21,NEUTRO
9df5c96c-af02-4b1d-9196-8ec627dbc315,"tiktok có thể nào mà cập nhật thêm tính năng block content, hastag, từ khoá không =))) lướt toàn trúng toxic với mấy thứ khùng điên",female,"Hobart, Australia",2022-08-13,NEUTRO
d02c937f-bb67-42fa-8bc5-fd08d348eb14,"Can you fix the bug guys? cuz when i go to home it says no videos her try again later and when i triedd again it says it again., and when your trying to log in it already says ups you account has been suspended",male,"Tripoli, Libya",2021-02-17,NEUTRO
d912e5b0-e272-4d9f-9687-e00d1946cc91,Good,male,"Singapore, Singapore",2020-05-29,NEUTRO
11ad45d4-8b6e-4de3-8749-6c5c73818e04,Lag,male,"Córdoba, Argentina",2022-01-02,NEUTRO
df524fd8-dd15-4432-a9ae-80904be2c712,I like the new version of TikTok apps.,male,"San Diego, United States",2021-09-09,NEUTRO
9a699aae-a39a-4741-804b-27901d624de7,Ayos sya,male,"Denver, United States",2021-05-09,NEUTRO
9fbc732b-d6df-4159-bddd-48ec7dd491f3,I couldn't update the app and I uninstalled it know I can't seem to download pls fix it I really really hope u do tiktok pls it's a nice app but updates make it lag pls fix it thank you,male,"Nairobi, Kenya",2021-01-26,NEUTRO
c2d30c91-b3f3-4b00-9950-939f74ff954e,"Hai, my tiktok effect button search 🔎 not show...plase fix it, i already report to tiktok but still no answer, tq",male,"Edinburgh, United Kingdom",2020-01-24,NEUTRO
1b654a75-bdc2-44b1-9b1d-16320e9ee4dd,Rolandomendo,female,"Hobart, Australia",2022-07-16,NEUTRO
3aef9c8b-3b38-430f-b827-345c1e8038a9,Good,male,"Johannesburg, South Africa",2021-01-16,NEUTRO
0e8d53ae-bfb9-444d-8699-3852d57223cd,its a very good apps,male,"Athens, Greece",2020-02-10,NEUTRO
129866d5-4513-4b80-82d4-67beee3a8610,ោ ថាបងកិ,male,"Warsaw, Poland",2020-04-09,NEUTRO
42345503-1346-42ba-a4a6-16680f5ef36b,Lovely123,male,"New York, United States",2021-08-15,NEUTRO
2255f9f4-fd86-40a8-a742-8f02375fc1a0,Its fine but i tend to get bored,male,"Hamburg, Germany",2020-01-31,NEUTRO
3f8596a7-0e31-436e-b302-0298be2b3ab1,"when i add the video that im going to add its just black and i can't click the sound, effects but when i try my other video its working and sometimes the video is not working even though my wifi is good i hope this get fix its really annoying",male,"Valparaíso, Chile",2022-02-08,NEUTRO
8a3115e9-21c1-48e1-a518-7d185ce6aa3b,Nice features and videos as well,male,"Santa Cruz, Bolivia",2022-01-17,NEUTRO
58d85fc1-cc26-45ee-a811-9d03069da9ae,Super awesome 👍👌,male,"Glasgow, United Kingdom",2019-12-31,NEUTRO
1cde457e-4b70-45e3-8258-76ec000ed488,TikTok please get this glitch out it's always so annoying that glicth is that when you follow someone but it won't show at your following list. Please fix it.,male,"Phoenix, United States",2021-10-09,NEUTRO
aae45ea5-21b8-4caf-820c-a66ce07f3c86,The tiktok is nice but I can't upgrade it properly when I upgraded it will said that there is a problem.,male,"Abuja, Nigeria",2020-11-01,NEUTRO
417a7054-4a69-40e8-995f-31b2ec833664,It's very interesting.. I learned more..,male,"Kuala Lumpur, Malaysia",2020-10-16,NEUTRO
c1635c02-dc8d-4247-831e-78a3bf98cd46,"I'm okay with it somehow but please.... The storage, please lower it a bit.",female,"Port Moresby, Papua New Guinea",2022-05-12,NEUTRO
ebc9c22e-777e-4644-b9b4-b68e304c8fdf,this is amazing app,male,"Marseille, France",2020-03-08,NEUTRO
6a7b6e9c-f6b6-4606-8e5a-2e50a8ba83ed,I love you tiktok🐷🌼,male,"Casablanca, Morocco",2021-02-21,NEUTRO
97789a20-ba4b-4dc2-9eda-c4901e87e6b9,It soo fun to scroll tiktok,female,"Wellington, New Zealand",2022-08-20,NEUTRO
