reviewId,content,gender,location,date,score
5799d4d5-ccef-4bff-a404-619da07ce360,"Everything is fine, but for some reason I am not able to see products in tiktok shop? Already have my account set up and everything but for some reason I cannot see products listed when clearly on another phone there are products. Till then, 3 stars.",male,"Stockholm, Sweden",2020-03-23,NEUTRO
be9116b8-e82f-4b28-8fe8-16ae58152edc,Please please make dark mode for android :/ samsung,male,"Jacksonville, United States",2021-09-02,NEUTRO
65efc0c6-422b-4e06-aae1-6641cbed6ed7,ချစ်ချစ်,male,"Phuket, Thailand",2020-09-13,NEUTRO
102120af-8a72-4477-8a91-216ba696563e,3 stars because it has so many problems in uploading my vids,male,"Shenzhen, China",2020-08-15,NEUTRO
bd39dc30-ea82-4ecc-8f22-ed06d46a616b,There's one problem on TikTok because it always say that I'm not edible pls fix this,male,"Cape Town, South Africa",2020-12-02,NEUTRO
afaf1b59-5c34-4107-b580-413fd8bb36cc,Good,male,"Salvador, Brazil",2021-12-18,NEUTRO
7280ff80-6d1c-4e3e-aa0b-1c184e19f858,"Hello, i just wanna say that i really like this app..but there is one glitch that it doesnt open or pop up after installing it only pops up/work if you unitstall it then install again. I hope you guys fix this, thank you.",male,"Pretoria, South Africa",2021-02-23,NEUTRO
4272f5e7-f21a-46cb-8a70-3c3d7e1a29c4,Ok,male,"Brasília, Brazil",2021-12-20,NEUTRO
45347fdd-4585-4bae-b2ad-733775008fcc,Shaira jaylo,female,"Auckland, New Zealand",2022-07-15,NEUTRO
59605c64-47cf-4191-9d33-2ad6f2c65600,south yan kaung,female,"Wellington, New Zealand",2022-07-08,NEUTRO
b929acbb-c144-4002-aeea-9b96ddd657b2,ZADZZY pls unflop me now 😔😘💅or you not ate☹️😍,male,"Toronto, Canada",2021-06-21,NEUTRO
871f511e-f0e7-4e44-9e30-a8fd75ac3dd0,Walay libreng hotdog,male,"Delhi, India",2020-09-11,NEUTRO
bfadd506-02b2-4e7a-9892-61f2662877c4,"You always ruin the quality of the video,please make it hd",male,"Los Angeles, United States",2021-09-26,NEUTRO
1c4bbc23-ecc6-44db-91f6-5f8ad2d0eedf,It's good 😊 but sometimes it's log but it's ok,male,"Frankfurt, Germany",2020-03-29,NEUTRO
a6933581-1eb9-4ea0-b646-cf7514ddee19,So I am very annoyed with the fact u want me to update even if my storage is half ful and I can't update tik tok bcz of it and there's something wrong with my Wifi when the bar or WiFi is fine like- I just hope u understand tik tok Pls try to figure out why it's doing that I just want to watch,male,"Durban, South Africa",2020-12-07,NEUTRO
25c9c1de-68ff-4de9-bb9e-fc89875e99c8,"i love tiktok, but how did i got banned and what did i git banned for? I don't understand",male,"Abuja, Nigeria",2020-10-28,NEUTRO
052d6eaa-43a0-4a99-bced-43637c776fb5,It's good 🤗,female,"Sydney, Australia",2022-08-18,NEUTRO
50292ea8-ba0b-4d99-980e-9a0c41bf1214,I already updated but still not working the filters 🥺,male,"Vancouver, Canada",2021-07-16,NEUTRO
09142152-f01e-452e-a630-2c08ffd81206,I love this but I was working so hard I can't even got a 55 likes😔,male,"Pretoria, South Africa",2021-01-27,NEUTRO
81bf6201-8628-4421-89b3-613e3ef608f3,សំណាង,male,"Karachi, Pakistan",2020-10-08,NEUTRO
0121afa7-8cca-4d09-8b69-5a000158a3ee,Eh ok lah,male,"San Jose, United States",2021-06-15,NEUTRO
95fb677b-f73e-4c8e-8a84-638cb471698c,This app is soooo cool,male,"Monterrey, Mexico",2021-06-16,NEUTRO
01b5d9d4-0628-48fc-be2d-6d527c1de3a4,👍 nice,female,"Auckland, New Zealand",2022-05-15,NEUTRO
ef498c65-9de2-4be9-a612-f4477be2e6bb,I'm enjoying and so panny,male,"Monterrey, Mexico",2021-05-15,NEUTRO
17cddfe9-bd38-4165-9293-2aea97149e41,happy for her to the many friends.,female,"Brisbane, Australia",2022-09-10,NEUTRO
6ff00562-c80b-42d9-9d1e-a9255047c902,This app is so weird😡,male,"Brussels, Belgium",2020-02-16,NEUTRO
cff0e570-fc9c-4024-a116-480da07c5a07,Log when i tiktok,male,"Washington DC, United States",2021-09-02,NEUTRO
c8904769-287f-4b32-99af-f04b81ce4f0e,i can't make video on tiktok when i finish uploading video its always popup black screen...,male,"Casablanca, Morocco",2021-02-28,NEUTRO
0f30c9e5-259e-43b2-ac8d-74460311f1b2,Ubgingii,male,"Casablanca, Morocco",2020-10-29,NEUTRO
b6c38e5f-0687-4296-86ad-596a300e8b5b,it's kinda bit good sometimes it makes my day best when i watch it.,male,"Denver, United States",2021-05-03,NEUTRO
52136b11-c61e-4cd4-87f6-aae404e95c98,"I want to say something,for some reason I cant download any videos I already delete some videos in my phone but I still can't download anything can you look for it thank you",female,"Wellington, New Zealand",2022-10-02,NEUTRO
a04b1240-577b-4442-96d4-768d8adec79d,Good app,male,"Alexandria, Egypt",2021-02-01,NEUTRO
057b9de1-99bd-4f8d-8f83-7b865a0d8942,"Hello, lately my FYP only shows my following accounts videos, instead of recommending the trending videos I might like. I like the older version of algorithm more. If I want to see my following I can just tap following, not on my FYP. My FYP is boring now.",female,"Christchurch, New Zealand",2022-08-05,NEUTRO
a8507efd-d557-4dc8-b20d-8bc72aa0de3b,This good apps,male,"Tijuana, Mexico",2021-06-18,NEUTRO
4319845e-01c1-4e2b-9ff7-12522548583d,this application is very good but ads and updates always appear even though I have updated and when I update this application this application always cannot be updated. I hope this problem can be solved,male,"Abuja, Nigeria",2021-01-27,NEUTRO
810c484f-8450-43a3-987f-73809b8f5c27,nice app of tiktok,male,"Hamburg, Germany",2020-03-08,NEUTRO
040d1e3a-c064-4c37-ae37-72c753132445,Ygug,male,"Zurich, Switzerland",2020-03-25,NEUTRO
5256f828-e488-4b91-bda2-f29a4cec59a8,this app doesn't work on my phone anymore after updating it im a bit disappointed cuz i can't use it anymore on my device😢😢,female,"Wellington, New Zealand",2022-05-21,NEUTRO
b0007fc7-e4d7-4cbe-ba5b-5649c4b01605,"Hi, why I cannot install this apps ?",male,"Helsinki, Finland",2020-05-09,NEUTRO
9c64eecb-413c-4b18-aec6-160a532191ab,I have a lots of updates but i dont have the update that you can see who ever visits your account whats happening,male,"Chennai, India",2020-10-14,NEUTRO
fbae8652-e09a-454f-91c2-1d6f2839c0e0,"After updating, the sticker/filter button on top of the creator's username just doesn't pop up anymore for ALL of the videos. Also, when scrolling sometimes it just shows the video as a black screen. You could still hear the sound playing as you scroll but the videos aren't showing so u have no choice but to close and reopen the app.",male,"Addis Ababa, Ethiopia",2021-01-04,NEUTRO
488c4cf3-232f-4c91-a59d-56e52fdf2064,buggy,male,"Krakow, Poland",2020-03-07,NEUTRO
623d90d4-0563-454f-8554-cbf7b2763377,3star because didn't all comments about TikTok. It is followers that your follow,male,"Chennai, India",2020-07-21,NEUTRO
d36072f7-0019-4760-9eb0-899904345667,Clear experience,male,"Tokyo, Japan",2020-08-10,NEUTRO
84a9fd3a-9724-4005-97d1-c5fae500bd9a,This app is very fun but why can't I add video to the Favourite? ....,male,"Dar es Salaam, Tanzania",2021-03-03,NEUTRO
41de1f48-a71f-4963-a020-6cd176bab06a,"Very nice i oike it but i don't like copycats and Faker,That because i only rate it three Stars! AND i have 0 likes and 0 followers and please Follow/like my videos please Thank you so much",male,"Edinburgh, United Kingdom",2020-05-13,NEUTRO
2ef8d898-f442-4c7b-8824-9c5190fdb035,great,male,"Dallas, United States",2021-09-04,NEUTRO
8f953798-c349-49a2-9fdf-7d328e106691,Hhhhpoo,male,"Jacksonville, United States",2021-04-13,NEUTRO
506ab2d6-254b-4825-88b8-3074686f64a7,i don't like it sometimes you can't order when your under 18 so sucks,male,"Houston, United States",2021-11-27,NEUTRO
b8bc0f05-9c67-458b-848e-1dc72ab45024,T. The RC. .,male,"Jerusalem, Israel",2020-07-17,NEUTRO
ca3cfaf5-c453-485d-8f2d-36ed5961ab3b,"I tried saving photos from people's video's and even though it says that the photos are saved it's not in my gallery, i've tried again for a few times and it still didn't work. Pls fix this!!",male,"Karachi, Pakistan",2020-08-28,NEUTRO
7b5749b2-ed35-4d69-b8db-f07199063d68,Nice,male,"Houston, United States",2021-04-03,NEUTRO
31fb3586-7894-4097-82af-7df0d2821ad6,Everytime I update the app the update doesn't show,male,"Rabat, Morocco",2021-02-03,NEUTRO
b8e2c0e9-531a-4a67-bfef-1fe73a5dbabc,"I love this app, there's no issues at all. Except for the quality. Whenever I post an edit that I exported on 4K and 60fps, tiktok would always ruin it. Like I can barely see the actual edit because of the pixels and blurriness. Can you guys fix this? It's honestly getting on my nerves ong.",male,"Abuja, Nigeria",2020-11-19,NEUTRO
7c25769f-1473-4cc7-8d3f-e50b42f6760b,I like Tik Tok,male,"Milan, Italy",2020-05-15,NEUTRO
da97f52e-b810-4294-8ae5-ed721a47d01d,lag tiktok,male,"Montreal, Canada",2021-05-14,NEUTRO
6c70177e-3ccb-4ef0-94c2-b668ee3e1f5f,I love this,male,"Durban, South Africa",2021-01-06,NEUTRO
8ae66a7c-f80f-438c-860d-aab299ad0fa0,Tik Tok,male,"Lagos, Nigeria",2021-01-13,NEUTRO
3a30d3a5-ed91-4c85-b164-f638f5fe0321,Not showing hd upload video option in my device,female,"São Paulo, Brazil",2022-03-12,NEUTRO
ef3964bc-16e9-426d-997e-88e29da312a6,I like this app but i hate to update agin by again why please can u fix it,male,"Athens, Greece",2020-02-18,NEUTRO
8160d510-d62e-4687-b3b5-a285a8b5b9ce,Furious,male,"Ho Chi Minh City, Vietnam",2020-07-07,NEUTRO
b7ee279d-4e98-4fe2-8bf1-993b266038e8,❤️,female,"Adelaide, Australia",2022-08-22,NEUTRO
e65fdc22-54df-4a9c-a0c4-3f87d3beb763,"Cool! But I Can't Follow Some Users If I Follow One People I will look at my following list,Lost the follow will disappear",male,"Lusaka, Zambia",2020-12-12,NEUTRO
a0196b6a-dae1-4fa2-ab68-6836169ecc3e,Log in facebook account is not working. How can i log in my account now???,male,"Copenhagen, Denmark",2020-02-27,NEUTRO
e3b2895e-37e4-42ab-8fdd-6801e0475a4c,Learn more,male,"Tel Aviv, Israel",2020-08-15,NEUTRO
bef21c2e-fb06-4c8b-a98e-b9a63a6cb3b0,Happy And fantastic,male,"Vienna, Austria",2020-03-11,NEUTRO
6f336176-5fbe-4ccd-92cf-058dde5e30aa,Good,female,"Sydney, Australia",2022-09-11,NEUTRO
619c8540-f40b-4add-a155-98a7d8c43b51,𝙶𝚘𝚘𝚍 𝚝𝚒𝚔𝚝𝚘𝚔 𝚊𝚙𝚙𝚜 𝚋𝚞𝚝 𝚒 𝚐𝚒𝚟𝚎 3𝚜𝚝𝚊𝚛,male,"Dakar, Senegal",2020-11-01,NEUTRO
1f21cb0e-32d8-49e9-9cec-48825646f7ea,Jn 2kknzzjjj wjhjaZ,male,"Shenzhen, China",2020-06-12,NEUTRO
25a0bce0-d16d-4e09-9a6b-3a7bef016d97,Ok,male,"Manchester, United Kingdom",2020-04-07,NEUTRO
840aa3af-7756-4059-99dc-c992bcb00b93,Happy,female,"Fortaleza, Brazil",2022-04-08,NEUTRO
ef21fd23-1d4b-46fc-8ac2-82b981cdf10a,I hope someday tiktoks updates will have ads like youtube or facebook ads that can pay you money for the views❤️ i cant wait for that day❤️,male,"Montreal, Canada",2021-07-15,NEUTRO
f8cf5ad2-f307-46c8-a7a0-fc230184fdf7,pretty good but my phone keeps laying so i hope I fix it🕸,female,"Suva, Fiji",2022-06-26,NEUTRO
1b5812a5-4bd4-465f-b203-e1569453bec3,When i use it for too long it starts lagging .,male,"Mombasa, Kenya",2021-01-23,NEUTRO
72da8934-0e6b-4328-872d-23d5f2c2c5af,This app is good.. But why I checked.. To make a playlist.. But.. I cant make it.. Soo.. Plz fix this problem.. Thank you..,male,"Cairo, Egypt",2021-02-26,NEUTRO
94a460db-0b04-4349-a701-1935b6cb8b41,I't so garaet on tiktok,male,"Denver, United States",2021-06-08,NEUTRO
de026575-6bf0-4cc8-8c41-4d6bb1112550,Yes I' l l A we need calls meek off mericanize.,male,"Ottawa, Canada",2021-09-24,NEUTRO
eb9e90c6-9b52-470b-9045-f34a69c1216c,Well well well,male,"Vancouver, Canada",2021-06-03,NEUTRO
58ddb956-356e-42bc-95f4-cba3933d6475,"Emm... Sorry but when i try to sing up and when it ask when is your birthday and i answered it just keep saying "" sorry, looks like you're not eligible for tik tok... But thanks for checking us out "" but yeah i saw tik tok around youtube and it look fun",male,"Phuket, Thailand",2020-09-05,NEUTRO
c309827c-1aa9-41fe-8be2-2f3d8ca36820,Anai,male,"Houston, United States",2021-07-13,NEUTRO
12b422cf-ba42-449c-aabb-9350d9cf2f3b,TikTok Browser it trash,female,"Nadi, Fiji",2022-08-11,NEUTRO
e3f8158b-b910-4c1e-9ef8-93fe2f34de51,"Its a very good app, but please add a dark mode option. And now whenever im switching accounts, they tell me to update email and number",male,"Quebec City, Canada",2021-07-14,NEUTRO
403dd166-7421-453a-a885-96c7ee4a5c20,so hard fyp my video,male,"Tunis, Tunisia",2021-03-14,NEUTRO
a93782e1-8d59-4fdc-8d30-17a1f80376a6,"Tiktok shop gives me extra income, thanks for this tiktok❤️Just hopes my views during live will not decrease anymore, it keeps on decreasing, can't even sell like before though😢 edit can't even get 10 plus views now what is this tiktok",male,"Rome, Italy",2020-03-09,NEUTRO
a3ffda83-bcd4-4b4c-a7aa-0db91c90309e,"Hi Tiktok,why did you ""permanently bannen/suspended"" my account i didnt do anything..i just posted 4 videos...and i cant delete my acc...i hope you notice my comment,thx",female,"Adelaide, Australia",2022-09-19,NEUTRO
6eb3b60b-6656-410f-a205-4ede24c91ff0,so good,male,"Vienna, Austria",2020-01-17,NEUTRO
c1fb1220-9ba9-483f-bacc-f9fdde79825e,"This app is so good, but why I doesn't have playlist video and pin video? I mean, I want to pin that video, and I can't find pin button also playlist too. Please fix it. I need it",male,"Oslo, Norway",2020-01-02,NEUTRO
aafa7874-dcbc-43d0-8e37-db8753dd83c1,Hi im using my sisters account so How can i search for Videos,male,"Kampala, Uganda",2020-11-29,NEUTRO
66634f85-b3d2-4068-a996-6238006bef20,"Video di galaxy z flip 4 terpotong min, mohon diperbaiki 😩",female,"Wellington, New Zealand",2022-07-18,NEUTRO
8a602f5c-c086-4f75-a160-7a31c187cd3c,Lag,male,"Cairo, Egypt",2020-12-10,NEUTRO
f9fd2de1-e566-4e79-9e13-666fc24b71ff,This is a great app but they have been banning innocent people who didn't do anything owner of tiktok please fix this tiktok,female,"Suva, Fiji",2022-07-07,NEUTRO
a8cd077a-e4c6-41fd-9909-0392c48207e9,Because my download filters is not working if i dont have internet connection,female,"Nadi, Fiji",2022-05-24,NEUTRO
f3384c76-ac7d-4d5e-a9b8-0ef8db033562,Wala lang trip ko lang😁,male,"Marrakesh, Morocco",2020-12-15,NEUTRO
62eb996e-576d-48ec-9f2f-36bc98a61fae,my repost button keep dissappearing WHYY,male,"Houston, United States",2021-07-17,NEUTRO
357aa31c-86b5-41bd-8f27-a15c84fbb877,Nice everyday funniest morning 😇,male,"Lusaka, Zambia",2021-01-11,NEUTRO
0dbb8068-1bac-4a7a-9d52-1293996299bb,It nice ok it's update how to search on effect but can you fix it on tiktok lite it's little bug in tiktok lite😁😁,female,"Hobart, Australia",2022-05-26,NEUTRO
54f95a52-8662-4386-aea8-69f9ba01c65f,Afvkn,male,"New York, United States",2021-11-25,NEUTRO
d5834bf3-78d2-47b3-a5e3-78702806a95b,ln love tiktok,male,"New York, United States",2021-11-22,NEUTRO
50bcecda-a1c5-49d6-b645-e197d955388d,sick,male,"Phoenix, United States",2021-09-04,NEUTRO
cb2693c4-81ed-4905-a7e1-cbefca53a78b,The allow high quality uploads option is gone and I can't upload high quality TikTok video,male,"Chicago, United States",2021-09-20,NEUTRO
5581bb8b-0432-4bba-89d7-13aa0c5e5adc,I suggest to reduce mb,male,"Guadalajara, Mexico",2021-12-08,NEUTRO
355b1e51-f251-4dde-aeb2-252c5422f5e4,"Tiktok glitches now. Whenever i launch it, my phone freezes",female,"Auckland, New Zealand",2022-05-28,NEUTRO
cf5dc7d0-25b8-435b-9995-aa27fb6295b9,I miss you so much Alex singer.,male,"Kampala, Uganda",2020-10-19,NEUTRO
145837d3-9e36-4a40-9ec2-23bc5790a0dc,wow god,male,"Hong Kong, China",2020-06-11,NEUTRO
d60cf848-eecd-46f8-9184-dab6c0b89281,Good,male,"Algiers, Algeria",2020-11-28,NEUTRO
92382f4a-3346-46cb-b753-6ff942f9bff1,Nice 😊👍🏻,female,"Bogotá, Colombia",2022-02-28,NEUTRO
0357b9a9-90a2-42f3-a7f2-dad45a8a09d0,Tik tok is great but I don't like some naughty things,female,"Nadi, Fiji",2022-05-12,NEUTRO
356e0cc7-9f87-4b1f-b968-71137fee580e,So good,male,"Cairo, Egypt",2021-02-11,NEUTRO
c317872c-c17b-4001-8619-99982667ac5d,Nice🥰,male,"Ottawa, Canada",2021-07-08,NEUTRO
86bb0038-d744-46db-a79d-5965f120ba79,"Honestly tiktok is really good but the new update is the problem and i hope you guys can fix it, The filters you download disappear with you go offline and not in every places you can online because there's no internet connection i was just hoping i could film while filters will not disappear like it's really disappointing",female,"Montevideo, Uruguay",2022-03-14,NEUTRO
65050ff2-32a0-4148-bdce-ca46ced892e3,kenapa saya buat account tiktok allynia127 boleh tapi tiba tiba saya dah tak boleh like orang follow orang dan semua nya saya tak suka macm ni tolong baiki please,male,"Caracas, Venezuela",2022-02-10,NEUTRO
07654705-7566-4154-860a-32978cd2da41,aplikasinya bagus banget tapi perjagaannya kurang ketat banyak anak² dibawah 12+ yg mainin,female,"Guayaquil, Ecuador",2022-02-19,NEUTRO
563e0259-b3c7-411f-b339-03b58bff4929,Ehats,male,"Houston, United States",2021-06-10,NEUTRO
a7985169-55f1-48e2-b059-1bf2fe5f4fc1,vbjki[,male,"Guadalajara, Mexico",2021-10-25,NEUTRO
a8830ba4-82e9-4704-82be-e273e8f6cd1a,can you do a feature where all your reposted videos a compiled.,male,"Stockholm, Sweden",2020-05-08,NEUTRO
bfc1306b-fda4-44ca-b6b7-c3105b08b597,Nice,male,"San Antonio, United States",2021-06-10,NEUTRO
42e86a16-f1d8-4c5e-b143-3569f99126a5,When I follow some account its not on my following and it didn't follow so please fix It!!,male,"Seville, Spain",2020-01-11,NEUTRO
eba326f1-f447-4ee7-b2a5-4409b1fbb92a,ង៏តវ័,male,"Los Angeles, United States",2021-04-01,NEUTRO
e0f82fd7-3906-4715-adf7-a6a13fe5b302,See good,male,"Warsaw, Poland",2020-04-11,NEUTRO
1599cbf3-b97d-4550-905f-22127329f0ea,Goog,female,"Port Moresby, Papua New Guinea",2022-06-07,NEUTRO
ad5fbbe8-d320-4a82-9472-6d01a5924702,The app make me happy but the new update sucks,female,"Buenos Aires, Argentina",2022-04-24,NEUTRO
7323d8cd-b659-47f5-a86f-9f6769ae8cd7,i like tiktok but when i open the app its star lag,male,"Monterrey, Mexico",2021-08-19,NEUTRO
b3594656-45ef-4c17-a5db-f360fcb31332,"tiktok please, please people CANNOT see my comment even though i pinned it already and when i open it with my other account i CAN'T SEE IT AS WELL and yes neither does others and i even tried to comment on it BUT I CAN'T SEE IT AS WELL WHEN I GO BACK TO MY MAIN, so i am begging you PLEASE FIX IT.",female,"Perth, Australia",2022-07-22,NEUTRO
2d70a8b1-8677-4a60-9911-1b97f226645a,good,male,"Rome, Italy",2020-05-04,NEUTRO
a47e426f-0c31-443f-8008-ba485297a407,Not bad this app,male,"San Jose, United States",2021-11-29,NEUTRO
8f9a01b9-13c4-4699-8fef-3bbae0410557,ilike this aps,male,"Addis Ababa, Ethiopia",2021-02-19,NEUTRO
6be0edaa-1a2e-44c9-959e-32641377bb0b,It's kinda annoying some times,male,"Rosario, Argentina",2021-12-14,NEUTRO
50caedec-07e4-446f-bfc2-41a5cb92305f,i can't update tiktok please low the mb many people can't download this because the mb is so many:(,female,"Brasília, Brazil",2022-02-14,NEUTRO
8e06a7ef-dfd0-41e3-95f5-b56f0b0d2f39,Can you help me to get more followers and likes,female,"Canberra, Australia",2022-07-29,NEUTRO
7543fea7-76c4-4407-bfb7-fdfeca12fe68,It keeps lagging,female,"Canberra, Australia",2022-08-15,NEUTRO
c52476a3-4c9a-41cf-9db2-44d2aaa5434d,I cannot log innn,male,"Toronto, Canada",2021-06-27,NEUTRO
9f97d381-0ed7-40a3-96cf-bc9ae2b1c2e9,#tricktokmody want to thanks this apps with so much fun and enjoyable in a meantime...,female,"Perth, Australia",2022-07-11,NEUTRO
11d43cdf-2d63-4b3e-bbcd-172dd2c3801c,Its Amazing Im New Tiktok but She So Amazing,male,"Johannesburg, South Africa",2021-03-01,NEUTRO
d8742fc1-907e-453e-a822-a66969fd8acd,i fill relax when i watch tiktok,male,"Fortaleza, Brazil",2021-12-28,NEUTRO
ae4ce018-febc-4f88-bc2c-71f9dca4187a,3/5the problem is i cant log in and everytime i download it it takes so long,male,"Chicago, United States",2021-06-15,NEUTRO
68d758fc-8ef5-41c5-97c5-098adb5e1d8b,"I love this app but My videos doesn't go on fyp and please if ever I delete my tiktok don't delete my drafts, Thankyou",female,"Port Moresby, Papua New Guinea",2022-05-19,NEUTRO
4ef415a3-38d4-474f-ae57-355c487cfd8b,Ok,male,"Kuala Lumpur, Malaysia",2020-05-31,NEUTRO
9cbd99e6-c2b4-426c-9e32-9a359bc5dbaa,It's good but why I can't saved the filters?if I off my wifi the filters will disappear.,male,"La Paz, Bolivia",2022-02-03,NEUTRO
dca068a4-90d8-4ae5-b090-a248421c7ebd,TikTok platform is getting worse than last year because it removing some of the followers without asking the owner of that account.,female,"Lima, Peru",2022-05-05,NEUTRO
4d9abcda-5e96-4b32-9ffb-b8d50bdf657f,What is that you are pic,male,"Rio de Janeiro, Brazil",2021-12-26,NEUTRO
318b0037-4023-4154-ae81-5418545d3dae,Mmm.niceee.but why take my favourite song is not coming out to finding it.titok please repair it,male,"Lahore, Pakistan",2020-06-09,NEUTRO
7f6f200e-5ef1-469c-8853-4bde7428f275,cũng hay đấy nhưng phải cần mạng,male,"San Diego, United States",2021-10-08,NEUTRO
ef9630b9-0360-406a-87a0-f00f38a37ca9,Very nice one app,female,"Bogotá, Colombia",2022-04-14,NEUTRO
2e7893f7-65ee-43c7-a32c-66dc216e02a8,Htet @@&&,male,"Doha, Qatar",2020-06-20,NEUTRO
243ae792-6c6b-4ead-a60d-1c03c6390741,I had a bad experience in filter i cannot download it,female,"Queenstown, New Zealand",2022-09-10,NEUTRO
f127c137-6b18-43a3-9bfd-3412d0abaf0e,"This app has a bug pls fix it my fyp is just not the same when the bug did not happen its all myct and roblox,ect. Videos and now its unrelated stuff and i really dont like it and it always laggs the screen stuck and the music/audio is still there i have to off my phone to unable it",male,"Cape Town, South Africa",2020-11-06,NEUTRO
6aecbc8c-69a3-400f-8b4b-92aeceee49d9,Like,male,"Shenzhen, China",2020-06-14,NEUTRO
fa5f8acf-ff60-41d0-9138-bd557b4fc7a1,"Hey Tiktok. I have some problems here. My tiktok didn't show the YELLOW BAG(tiktok shop) thing and also EFFECT on people's tiktok. I tried login into my friend's phone,it is all okay,it shows the YELLOW BAG and EFFECT but my phone didn't show any of those. Can you please help me out.",male,"San Antonio, United States",2021-10-01,NEUTRO
b34bc829-1aff-468f-919d-c999ba09cf0c,I'll give you tree star because Ilove Cocomelon....,male,"Krakow, Poland",2020-01-20,NEUTRO
9b70e185-a37e-49fd-ad18-6bb6bc8b1310,Why not instaring,male,"Denver, United States",2021-08-26,NEUTRO
69c6001e-8116-49e5-bfbf-4ef86a527a9a,"Not bad,...",male,"Johannesburg, South Africa",2021-03-05,NEUTRO
3a1f4bde-60f9-44a4-8292-fd1c200297c1,My tik tok doesn't update Please can you help me tiktok update,female,"Sydney, Australia",2022-08-16,NEUTRO
46837247-ea23-4a76-a7a9-8d1519f97e7e,I like it very much 😊,male,"Delhi, India",2020-10-18,NEUTRO
9114bd31-a0c3-4963-aa57-9cb8cb081ff4,Mind your on business.,male,"Vancouver, Canada",2021-05-01,NEUTRO
896ac8f2-7304-4886-a293-9b2af9cc9091,I love this tiktok,male,"Zurich, Switzerland",2020-01-17,NEUTRO
c79df782-1596-4be1-8048-2d84e18445e4,Good,male,"Kumasi, Ghana",2021-03-11,NEUTRO
82f83b45-f7c2-440d-9a29-88f88e5f0b52,Good,male,"Washington DC, United States",2021-10-03,NEUTRO
64425481-f6f4-479d-90f3-54589aaaf900,I still want to see that,male,"Delhi, India",2020-06-20,NEUTRO
03f29e47-8d52-4d78-902c-3e6e02e0f9f2,"Honestly a great app, my only problem is my fyp sucks, the not interested button doesn't even work. Honestly so annoyed bc even if i don't like the content in my fyp and i remove it the same content is still there, I'm here in tiktok for kpop things and stuff, my fyp is full of thirst traps and anime and I don't even like or comment in that kind videos i just hope that the not interested button work more and that fyp just don't have random and not related videos.",male,"Lusaka, Zambia",2020-12-06,NEUTRO
